Index,Port Name,Timestamp,Year,Month,Border,Latitude,Longitude,Value,Temperature,Cloudiness,Humidity,Wind Speed,Weather condition,Himidity
903,Port Angeles,1533081600,2018,8,US-Canada Border,48.11365,-123.4328,39517,16.43,0,76,11.3,Clear,76.0
904,Port Angeles,1535760000,2018,9,US-Canada Border,48.11365,-123.4328,24126,13.93,100,80,7.2,Clouds,80.0
905,Port Angeles,1538352000,2018,10,US-Canada Border,48.11365,-123.4328,16484,10.82,100,94,0,Rain,94.0
906,Port Angeles,1541030400,2018,11,US-Canada Border,48.11365,-123.4328,11534,12.22,40,96,3.1,Mist,96.0
907,Port Angeles,1543622400,2018,12,US-Canada Border,48.11365,-123.4328,11386,6.79,40,89,0,Rain,89.0
908,Port Huron,1514764800,2018,1,US-Canada Border,42.97583,-82.47889,428077,-14.88,0,71,4.63,Clear,71.0
909,Port Huron,1517443200,2018,2,US-Canada Border,42.97583,-82.47889,410705,3.05,0,57,4.1,Clear,57.0
910,Port Huron,1519862400,2018,3,US-Canada Border,42.97583,-82.47889,532915,1.06,100,88,7.2,Mist,88.0
911,Port Huron,1522540800,2018,4,US-Canada Border,42.97583,-82.47889,513716,8.15,100,83,7.2,Rain,83.0
912,Port Huron,1525132800,2018,5,US-Canada Border,42.97583,-82.47889,583835,16.57,0,26,4.1,Clear,26.0
913,Port Huron,1527811200,2018,6,US-Canada Border,42.97583,-82.47889,619903,26.63,75,61,2.6,Rain,61.0
914,Port Huron,1530403200,2018,7,US-Canada Border,42.97583,-82.47889,701288,29.6,0,64,4.12,Clear,64.0
915,Port Huron,1533081600,2018,8,US-Canada Border,42.97583,-82.47889,750647,21.03,100,84,4.12,Rain,84.0
916,Port Huron,1535760000,2018,9,US-Canada Border,42.97583,-82.47889,585978,20.57,0,76,3.6,Clear,76.0
917,Port Huron,1538352000,2018,10,US-Canada Border,42.97583,-82.47889,589101,11.09,100,93,3.1,Drizzle,93.0
918,Port Huron,1541030400,2018,11,US-Canada Border,42.97583,-82.47889,528146,4.61,100,97,1.03,Mist,97.0
919,Port Huron,1543622400,2018,12,US-Canada Border,42.97583,-82.47889,513756,1.06,100,86,1.54,Mist,86.0
920,Portal,1514764800,2018,1,US-Canada Border,48.99583,-102.54917,55963,-25.21,0,74,3.05,Clear,74.0
921,Portal,1517443200,2018,2,US-Canada Border,48.99583,-102.54917,51717,-16.84,2,62,6.88,Clear,62.0
922,Portal,1519862400,2018,3,US-Canada Border,48.99583,-102.54917,57024,-1.14,0,68,2.35,Clear,68.0
923,Portal,1522540800,2018,4,US-Canada Border,48.99583,-102.54917,60011,-10.44,34,73,7.74,Clouds,73.0
924,Portal,1525132800,2018,5,US-Canada Border,48.99583,-102.54917,61597,8.51,100,71,5.01,Clouds,71.0
925,Portal,1527811200,2018,6,US-Canada Border,48.99583,-102.54917,62674,15.86,91,77,4.76,Rain,77.0
926,Portal,1530403200,2018,7,US-Canada Border,48.99583,-102.54917,71100,21.4,54,55,3.08,Clouds,55.0
927,Portal,1533081600,2018,8,US-Canada Border,48.99583,-102.54917,73506,22.03,58,64,5.48,Clouds,64.0
928,Portal,1535760000,2018,9,US-Canada Border,48.99583,-102.54917,61046,21.91,0,33,5.75,Clear,33.0
929,Portal,1538352000,2018,10,US-Canada Border,48.99583,-102.54917,63731,3.72,100,43,3.05,Clouds,43.0
930,Portal,1541030400,2018,11,US-Canada Border,48.99583,-102.54917,59133,2.15,95,82,2,Clouds,82.0
931,Portal,1543622400,2018,12,US-Canada Border,48.99583,-102.54917,56910,-2.35,100,97,3.98,Clouds,97.0
932,Porthill,1514764800,2018,1,US-Canada Border,48.99282,-116.49828,24056,-10.49,36,70,0.94,Clouds,70.0
933,Porthill,1517443200,2018,2,US-Canada Border,48.99282,-116.49828,22088,0.32,78,60,1.77,Clouds,60.0
934,Porthill,1519862400,2018,3,US-Canada Border,48.99282,-116.49828,28700,2.76,99,73,1.77,Clouds,73.0
935,Porthill,1522540800,2018,4,US-Canada Border,48.99282,-116.49828,28889,5.76,62,29,1.14,Clouds,29.0
936,Porthill,1525132800,2018,5,US-Canada Border,48.99282,-116.49828,34142,14.34,50,49,1.63,Rain,49.0
937,Porthill,1527811200,2018,6,US-Canada Border,48.99282,-116.49828,35196,15.7,100,76,1.33,Rain,76.0
938,Porthill,1530403200,2018,7,US-Canada Border,48.99282,-116.49828,36719,19,69,63,3.26,Rain,63.0
939,Porthill,1533081600,2018,8,US-Canada Border,48.99282,-116.49828,37296,35.05,82,27,1.4,Clouds,27.0
940,Porthill,1535760000,2018,9,US-Canada Border,48.99282,-116.49828,29627,24.47,30,34,2.93,Clouds,34.0
941,Porthill,1538352000,2018,10,US-Canada Border,48.99282,-116.49828,27951,9.51,94,53,0.52,Clouds,53.0
942,Porthill,1541030400,2018,11,US-Canada Border,48.99282,-116.49828,25356,7.3,100,74,1.41,Clouds,74.0
943,Porthill,1543622400,2018,12,US-Canada Border,48.99282,-116.49828,25260,3.13,99,91,1.54,Rain,91.0
944,Portland,1527811200,2018,6,US-Canada Border,43.65539,-70.27676,3333,17.82,20,67,5.14,Clouds,67.0
945,Portland,1530403200,2018,7,US-Canada Border,43.65539,-70.27676,8029,24.42,40,57,6.7,Clouds,57.0
946,Portland,1533081600,2018,8,US-Canada Border,43.65539,-70.27676,12280,23.05,0,74,2.1,Clear,74.0
947,Portland,1535760000,2018,9,US-Canada Border,43.65539,-70.27676,7085,16.96,20,69,1.54,Clouds,69.0
948,Portland,1538352000,2018,10,US-Canada Border,43.65539,-70.27676,1489,13.99,0,63,3.1,Clear,63.0
949,Presidio,1514764800,2018,1,US-Mexico Border,29.56056,-104.37167,205432,12.96,0,37,8.8,Clear,37.0
950,Presidio,1517443200,2018,2,US-Mexico Border,29.56056,-104.37167,168566,24.6,0,19,6.2,Clear,19.0
951,Presidio,1519862400,2018,3,US-Mexico Border,29.56056,-104.37167,219189,26.73,0,24,10.3,Clear,24.0
952,Presidio,1522540800,2018,4,US-Mexico Border,29.56056,-104.37167,203883,33.08,0,6,0,Clear,6.0
953,Presidio,1525132800,2018,5,US-Mexico Border,29.56056,-104.37167,207181,34.61,0,9,3.1,Clear,9.0
954,Presidio,1527811200,2018,6,US-Mexico Border,29.56056,-104.37167,205761,42.41,0,8,1.5,Clear,8.0
955,Presidio,1530403200,2018,7,US-Mexico Border,29.56056,-104.37167,250432,34.66,0,18,2.6,Clear,18.0
956,Presidio,1533081600,2018,8,US-Mexico Border,29.56056,-104.37167,208462,32.01,0,32,3.6,Clear,32.0
957,Presidio,1535760000,2018,9,US-Mexico Border,29.56056,-104.37167,193752,36.46,0,20,2.1,Clear,20.0
958,Presidio,1538352000,2018,10,US-Mexico Border,29.56056,-104.37167,194095,32.28,0,31,0,Clear,31.0
959,Presidio,1541030400,2018,11,US-Mexico Border,29.56056,-104.37167,206759,20.2,0,50,8.8,Clear,50.0
960,Presidio,1543622400,2018,12,US-Mexico Border,29.56056,-104.37167,232334,23.95,0,22,7.72,Clear,22.0
961,Progreso,1514764800,2018,1,US-Mexico Border,26.061670000000003,-97.94889,425641,13.06,100,98,6.2,Drizzle,98.0
962,Progreso,1517443200,2018,2,US-Mexico Border,26.061670000000003,-97.94889,433119,20.76,1,55,6.69,Clear,55.0
963,Progreso,1519862400,2018,3,US-Mexico Border,26.061670000000003,-97.94889,531781,27.2,0,65,10.3,Clear,65.0
964,Progreso,1522540800,2018,4,US-Mexico Border,26.061670000000003,-97.94889,436743,26.74,0,44,5.7,Clear,44.0
965,Progreso,1525132800,2018,5,US-Mexico Border,26.061670000000003,-97.94889,439838,26.51,100,63,6.2,Clouds,63.0
966,Progreso,1527811200,2018,6,US-Mexico Border,26.061670000000003,-97.94889,379175,32.96,7,56,6.85,Clear,56.0
967,Progreso,1530403200,2018,7,US-Mexico Border,26.061670000000003,-97.94889,429510,31.97,0,64,7.89,Clear,64.0
968,Progreso,1533081600,2018,8,US-Mexico Border,26.061670000000003,-97.94889,419220,32.54,90,59,5.88,Clouds,59.0
969,Progreso,1535760000,2018,9,US-Mexico Border,26.061670000000003,-97.94889,398984,32.54,70,52,5.7,Clouds,52.0
970,Progreso,1538352000,2018,10,US-Mexico Border,26.061670000000003,-97.94889,396527,27.72,0,73,3.6,Rain,73.0
971,Progreso,1541030400,2018,11,US-Mexico Border,26.061670000000003,-97.94889,442120,28.42,40,71,5.7,Clouds,71.0
972,Progreso,1543622400,2018,12,US-Mexico Border,26.061670000000003,-97.94889,503910,24.51,75,62,4.63,Clouds,62.0
973,Raymond,1514764800,2018,1,US-Canada Border,48.99667,-104.575,8680,-25.43,0,63,2,Clear,63.0
974,Raymond,1517443200,2018,2,US-Canada Border,48.99667,-104.575,8092,-18.13,0,63,5.78,Clear,63.0
975,Raymond,1519862400,2018,3,US-Canada Border,48.99667,-104.575,8119,-3.28,0,77,1.95,Clear,77.0
976,Raymond,1522540800,2018,4,US-Canada Border,48.99667,-104.575,8489,-11.45,81,62,7.29,Clouds,62.0
977,Raymond,1525132800,2018,5,US-Canada Border,48.99667,-104.575,10301,7.13,100,75,3.48,Clouds,75.0
978,Raymond,1527811200,2018,6,US-Canada Border,48.99667,-104.575,10850,17.27,48,57,5.74,Clouds,57.0
979,Raymond,1530403200,2018,7,US-Canada Border,48.99667,-104.575,12321,21.24,83,53,3.87,Clouds,53.0
980,Raymond,1533081600,2018,8,US-Canada Border,48.99667,-104.575,12771,22.96,17,47,4.56,Clouds,47.0
981,Raymond,1535760000,2018,9,US-Canada Border,48.99667,-104.575,8489,20.9,0,27,5.07,Clear,27.0
982,Raymond,1538352000,2018,10,US-Canada Border,48.99667,-104.575,9556,2.41,100,55,4.02,Clouds,55.0
983,Raymond,1541030400,2018,11,US-Canada Border,48.99667,-104.575,8506,3.63,56,65,2.02,Clouds,65.0
984,Raymond,1543622400,2018,12,US-Canada Border,48.99667,-104.575,8151,-2.98,100,93,3.18,Clouds,93.0
985,Richford,1514764800,2018,1,US-Canada Border,44.98588,-72.67832000000001,19109,-21.18,47,72,3.33,Clouds,72.0
986,Richford,1517443200,2018,2,US-Canada Border,44.98588,-72.67832000000001,18424,-5.9,100,82,4.41,Snow,82.0
987,Richford,1519862400,2018,3,US-Canada Border,44.98588,-72.67832000000001,28232,8.51,78,51,3.77,Rain,51.0
988,Richford,1522540800,2018,4,US-Canada Border,44.98588,-72.67832000000001,18210,5.84,100,40,3.28,Clouds,40.0
989,Richford,1525132800,2018,5,US-Canada Border,44.98588,-72.67832000000001,23540,8.41,50,99,2.24,Clouds,99.0
990,Richford,1527811200,2018,6,US-Canada Border,44.98588,-72.67832000000001,29573,26.29,22,70,0,Clouds,70.0
991,Richford,1530403200,2018,7,US-Canada Border,44.98588,-72.67832000000001,31531,29.28,89,72,1.9,Clouds,72.0
992,Richford,1533081600,2018,8,US-Canada Border,44.98588,-72.67832000000001,33723,24.29,87,70,0.72,Clouds,70.0
993,Richford,1535760000,2018,9,US-Canada Border,44.98588,-72.67832000000001,26254,20.2,12,70,2.34,Clouds,70.0
994,Richford,1538352000,2018,10,US-Canada Border,44.98588,-72.67832000000001,22637,10.31,98,74,0,Clouds,74.0
995,Richford,1541030400,2018,11,US-Canada Border,44.98588,-72.67832000000001,16411,7.28,100,96,3.8,Rain,96.0
996,Richford,1543622400,2018,12,US-Canada Border,44.98588,-72.67832000000001,20235,0,94,92,0.79,Clouds,92.0
997,Rio Grande City,1514764800,2018,1,US-Mexico Border,26.37944,-98.82,111900,11.23,100,99,5.82,Rain,99.0
998,Rio Grande City,1517443200,2018,2,US-Mexico Border,26.37944,-98.82,110010,23.34,15,46,3.21,Clouds,46.0
999,Rio Grande City,1519862400,2018,3,US-Mexico Border,26.37944,-98.82,126787,32.02,50,44,5.52,Clouds,44.0
1000,Rio Grande City,1522540800,2018,4,US-Mexico Border,26.37944,-98.82,115247,30.57,16,39,6.15,Clouds,39.0
1001,Rio Grande City,1525132800,2018,5,US-Mexico Border,26.37944,-98.82,120113,27.88,100,66,7.61,Clouds,66.0
1002,Rio Grande City,1527811200,2018,6,US-Mexico Border,26.37944,-98.82,109992,37.25,0,38,6.72,Clear,38.0
1003,Rio Grande City,1530403200,2018,7,US-Mexico Border,26.37944,-98.82,118555,35.93,15,44,7.92,Clouds,44.0
1004,Rio Grande City,1533081600,2018,8,US-Mexico Border,26.37944,-98.82,120651,35.5,92,38,2.98,Rain,38.0
1005,Rio Grande City,1535760000,2018,9,US-Mexico Border,26.37944,-98.82,120561,33.77,76,59,7.24,Clouds,59.0
1006,Rio Grande City,1538352000,2018,10,US-Mexico Border,26.37944,-98.82,122167,26.66,96,87,2.68,Rain,87.0
1007,Rio Grande City,1541030400,2018,11,US-Mexico Border,26.37944,-98.82,126412,29.8,91,80,2.01,Clouds,80.0
1008,Rio Grande City,1543622400,2018,12,US-Mexico Border,26.37944,-98.82,139976,26.19,0,65,2.7,Clear,65.0
1009,Roma,1514764800,2018,1,US-Mexico Border,26.40361,-99.01833,215189,11.62,100,98,5.98,Rain,98.0
1010,Roma,1517443200,2018,2,US-Mexico Border,26.40361,-99.01833,199548,23.78,24,43,3.23,Clouds,43.0
1011,Roma,1519862400,2018,3,US-Mexico Border,26.40361,-99.01833,236873,33.41,46,38,5.24,Clouds,38.0
1012,Roma,1522540800,2018,4,US-Mexico Border,26.40361,-99.01833,224435,31.62,18,34,6.66,Clouds,34.0
1013,Roma,1525132800,2018,5,US-Mexico Border,26.40361,-99.01833,229109,28.59,90,65,7.91,Clouds,65.0
1014,Roma,1527811200,2018,6,US-Mexico Border,26.40361,-99.01833,198599,38.14,0,35,6.75,Clear,35.0
1015,Roma,1530403200,2018,7,US-Mexico Border,26.40361,-99.01833,203551,37.14,17,34,7.73,Clouds,34.0
1016,Roma,1533081600,2018,8,US-Mexico Border,26.40361,-99.01833,202077,36.93,93,35,3.09,Clouds,35.0
1017,Roma,1535760000,2018,9,US-Mexico Border,26.40361,-99.01833,197502,34.12,68,57,7.86,Clouds,57.0
1018,Roma,1538352000,2018,10,US-Mexico Border,26.40361,-99.01833,202616,26.58,95,87,3.85,Rain,87.0
1019,Roma,1541030400,2018,11,US-Mexico Border,26.40361,-99.01833,209438,29.64,78,74,1.54,Clouds,74.0
1020,Roma,1543622400,2018,12,US-Mexico Border,26.40361,-99.01833,227396,25.75,0,67,2.41,Clear,67.0
1021,Roosville,1514764800,2018,1,US-Canada Border,48.88171,-115.04512,23388,-14.15,42,68,1.36,Clouds,68.0
1022,Roosville,1517443200,2018,2,US-Canada Border,48.88171,-115.04512,28988,-4.17,70,91,1.83,Clouds,91.0
1023,Roosville,1519862400,2018,3,US-Canada Border,48.88171,-115.04512,32457,0.6,85,73,1.54,Clouds,73.0
1024,Roosville,1522540800,2018,4,US-Canada Border,48.88171,-115.04512,27594,1.45,99,53,0.31,Clouds,53.0
1025,Roosville,1525132800,2018,5,US-Canada Border,48.88171,-115.04512,41833,13.93,72,60,3.2,Clouds,60.0
1026,Roosville,1527811200,2018,6,US-Canada Border,48.88171,-115.04512,54741,13.36,100,77,1.49,Rain,77.0
1027,Roosville,1530403200,2018,7,US-Canada Border,48.88171,-115.04512,72796,16.67,92,66,5.04,Clouds,66.0
1028,Roosville,1533081600,2018,8,US-Canada Border,48.88171,-115.04512,78999,32.94,36,18,2.39,Clouds,18.0
1029,Roosville,1535760000,2018,9,US-Canada Border,48.88171,-115.04512,41003,21.19,0,36,4.07,Clear,36.0
1030,Roosville,1538352000,2018,10,US-Canada Border,48.88171,-115.04512,31058,7.22,43,65,0.6,Clouds,65.0
1031,Roosville,1541030400,2018,11,US-Canada Border,48.88171,-115.04512,23610,5.8,98,89,1.51,Clouds,89.0
1032,Roosville,1543622400,2018,12,US-Canada Border,48.88171,-115.04512,29969,2.29,99,91,1.15,Rain,91.0
1033,Roseau,1514764800,2018,1,US-Canada Border,48.77518,-95.81074,8681,-25.31,0,76,3.6,Clear,76.0
1034,Roseau,1517443200,2018,2,US-Canada Border,48.77518,-95.81074,8015,-19.27,40,70,6.7,Clouds,70.0
1035,Roseau,1519862400,2018,3,US-Canada Border,48.77518,-95.81074,8672,-1.26,0,68,3.1,Clear,68.0
1036,Roseau,1522540800,2018,4,US-Canada Border,48.77518,-95.81074,7464,-8.51,40,59,8.23,Clouds,59.0
1037,Roseau,1525132800,2018,5,US-Canada Border,48.77518,-95.81074,9647,11.79,0,62,6.2,Clear,62.0
1038,Roseau,1527811200,2018,6,US-Canada Border,48.77518,-95.81074,12100,19.75,75,83,5.66,Clouds,83.0
1039,Roseau,1530403200,2018,7,US-Canada Border,48.77518,-95.81074,13872,23.43,40,71,4.63,Clouds,71.0
1040,Roseau,1533081600,2018,8,US-Canada Border,48.77518,-95.81074,11860,22.75,0,73,5.14,Clear,73.0
1041,Roseau,1535760000,2018,9,US-Canada Border,48.77518,-95.81074,10128,23.97,0,81,0,Clear,81.0
1042,Roseau,1538352000,2018,10,US-Canada Border,48.77518,-95.81074,8598,2.38,0,60,1.54,Clear,60.0
1043,Roseau,1541030400,2018,11,US-Canada Border,48.77518,-95.81074,7193,1.44,100,80,1.5,Clouds,80.0
1044,Roseau,1543622400,2018,12,US-Canada Border,48.77518,-95.81074,7860,-3.9,100,80,0,Clouds,80.0
1045,San Luis,1514764800,2018,1,US-Mexico Border,32.48694,-114.78139000000002,1089880,23.03,100,22,1.24,Clouds,22.0
1046,San Luis,1517443200,2018,2,US-Mexico Border,32.48694,-114.78139000000002,986003,28.03,0,13,1.68,Clear,13.0
1047,San Luis,1519862400,2018,3,US-Mexico Border,32.48694,-114.78139000000002,1086905,19.49,0,24,0.83,Clear,24.0
1048,San Luis,1522540800,2018,4,US-Mexico Border,32.48694,-114.78139000000002,1153043,31.99,100,19,5.85,Clouds,19.0
1049,San Luis,1525132800,2018,5,US-Mexico Border,32.48694,-114.78139000000002,979627,29.44,98,22,2.78,Clouds,22.0
1050,San Luis,1527811200,2018,6,US-Mexico Border,32.48694,-114.78139000000002,921690,37.45,0,15,1.07,Clear,15.0
1051,San Luis,1530403200,2018,7,US-Mexico Border,32.48694,-114.78139000000002,907459,38.82,0,19,1.09,Clear,19.0
1052,San Luis,1533081600,2018,8,US-Mexico Border,32.48694,-114.78139000000002,906374,41.19,68,35,2.79,Clouds,35.0
1053,San Luis,1535760000,2018,9,US-Mexico Border,32.48694,-114.78139000000002,905101,40.66,14,29,4.19,Clouds,29.0
1054,San Luis,1538352000,2018,10,US-Mexico Border,32.48694,-114.78139000000002,982526,31.87,100,47,4.01,Clouds,47.0
1055,San Luis,1541030400,2018,11,US-Mexico Border,32.48694,-114.78139000000002,919196,26.41,0,13,5.57,Clear,13.0
1056,San Luis,1543622400,2018,12,US-Mexico Border,32.48694,-114.78139000000002,973063,22.52,67,38,2.23,Clouds,38.0
1057,San Ysidro,1514764800,2018,1,US-Mexico Border,32.54306,-117.02666999999998,3961784,18.52,0,60,3.1,Haze,60.0
1058,San Ysidro,1517443200,2018,2,US-Mexico Border,32.54306,-117.02666999999998,3627148,23.19,0,34,3.1,Clear,34.0
1059,San Ysidro,1519862400,2018,3,US-Mexico Border,32.54306,-117.02666999999998,4134927,14.74,40,56,5.14,Clouds,56.0
1060,San Ysidro,1522540800,2018,4,US-Mexico Border,32.54306,-117.02666999999998,4126837,17.69,75,74,3.6,Clouds,74.0
1061,San Ysidro,1525132800,2018,5,US-Mexico Border,32.54306,-117.02666999999998,4233934,15.23,100,74,4.63,Clouds,74.0
1062,San Ysidro,1527811200,2018,6,US-Mexico Border,32.54306,-117.02666999999998,4225885,19.35,75,70,6.7,Clouds,70.0
1063,San Ysidro,1530403200,2018,7,US-Mexico Border,32.54306,-117.02666999999998,4320969,21.78,0,60,5.7,Clear,60.0
1064,San Ysidro,1533081600,2018,8,US-Mexico Border,32.54306,-117.02666999999998,4346253,28.33,75,52,4.12,Clouds,52.0
1065,San Ysidro,1535760000,2018,9,US-Mexico Border,32.54306,-117.02666999999998,4127787,24.73,0,66,4.12,Clear,66.0
1066,San Ysidro,1538352000,2018,10,US-Mexico Border,32.54306,-117.02666999999998,4307805,22.8,100,75,3.1,Clouds,75.0
1067,San Ysidro,1541030400,2018,11,US-Mexico Border,32.54306,-117.02666999999998,3768852,23.33,0,49,3.6,Clear,49.0
1068,San Ysidro,1543622400,2018,12,US-Mexico Border,32.54306,-117.02666999999998,4026562,16.14,75,61,5.7,Clouds,61.0
1069,Santa Teresa,1514764800,2018,1,US-Mexico Border,31.850000000000005,-106.67903,188485,17.27,0,23,4.1,Clear,23.0
1070,Santa Teresa,1517443200,2018,2,US-Mexico Border,31.850000000000005,-106.67903,149383,21.43,0,13,4.1,Clear,13.0
1071,Santa Teresa,1519862400,2018,3,US-Mexico Border,31.850000000000005,-106.67903,197873,8.94,40,36,15.4,Clouds,36.0
1072,Santa Teresa,1522540800,2018,4,US-Mexico Border,31.850000000000005,-106.67903,166325,27.97,0,5,6.2,Clear,5.0
1073,Santa Teresa,1525132800,2018,5,US-Mexico Border,31.850000000000005,-106.67903,170743,28.85,0,6,10.3,Clear,6.0
1074,Santa Teresa,1527811200,2018,6,US-Mexico Border,31.850000000000005,-106.67903,159210,36.76,0,6,0,Clear,6.0
1075,Santa Teresa,1530403200,2018,7,US-Mexico Border,31.850000000000005,-106.67903,195300,32.72,0,17,6.2,Clear,17.0
1076,Santa Teresa,1533081600,2018,8,US-Mexico Border,31.850000000000005,-106.67903,171621,32.39,0,31,3.1,Clear,31.0
1077,Santa Teresa,1535760000,2018,9,US-Mexico Border,31.850000000000005,-106.67903,147813,34.91,0,15,3.1,Clear,15.0
1078,Santa Teresa,1538352000,2018,10,US-Mexico Border,31.850000000000005,-106.67903,154729,31.16,0,20,2.6,Clear,20.0
1079,Santa Teresa,1541030400,2018,11,US-Mexico Border,31.850000000000005,-106.67903,161185,14.71,17,47,6.7,Clouds,47.0
1080,Santa Teresa,1543622400,2018,12,US-Mexico Border,31.850000000000005,-106.67903,220995,13.27,0,43,7.72,Clear,43.0
1081,Sarles,1514764800,2018,1,US-Canada Border,48.94105,-98.99457,984,-25.55,77,80,3.28,Clouds,80.0
1082,Sarles,1517443200,2018,2,US-Canada Border,48.94105,-98.99457,1091,-20.24,100,83,7.31,Clouds,83.0
1083,Sarles,1519862400,2018,3,US-Canada Border,48.94105,-98.99457,959,-4.7,1,85,2.41,Clear,85.0
1084,Sarles,1522540800,2018,4,US-Canada Border,48.94105,-98.99457,1019,-9.13,99,59,8.78,Clouds,59.0
1085,Sarles,1525132800,2018,5,US-Canada Border,48.94105,-98.99457,893,4.74,100,70,7.2,Clouds,70.0
1086,Sarles,1527811200,2018,6,US-Canada Border,48.94105,-98.99457,1435,23.88,97,53,2.29,Clouds,53.0
1087,Sarles,1530403200,2018,7,US-Canada Border,48.94105,-98.99457,1472,21.56,57,57,3.33,Clouds,57.0
1088,Sarles,1533081600,2018,8,US-Canada Border,48.94105,-98.99457,1459,19.3,90,68,7.02,Clouds,68.0
1089,Sarles,1535760000,2018,9,US-Canada Border,48.94105,-98.99457,1046,24.07,0,38,3.56,Clear,38.0
1090,Sarles,1538352000,2018,10,US-Canada Border,48.94105,-98.99457,1054,2.16,100,56,1.03,Clouds,56.0
1091,Sarles,1541030400,2018,11,US-Canada Border,48.94105,-98.99457,1116,1.17,73,79,1.41,Clouds,79.0
1092,Sarles,1543622400,2018,12,US-Canada Border,48.94105,-98.99457,1026,-3.53,95,97,3.37,Clouds,97.0
1093,Sasabe,1514764800,2018,1,US-Mexico Border,31.48861,-111.54139,6368,19.83,98,33,2.29,Clouds,33.0
1094,Sasabe,1517443200,2018,2,US-Mexico Border,31.48861,-111.54139,5269,24.14,0,14,3.78,Clear,14.0
1095,Sasabe,1519862400,2018,3,US-Mexico Border,31.48861,-111.54139,5915,11.17,0,34,3.31,Clear,34.0
1096,Sasabe,1522540800,2018,4,US-Mexico Border,31.48861,-111.54139,6441,28.34,100,15,4.48,Clouds,15.0
1097,Sasabe,1525132800,2018,5,US-Mexico Border,31.48861,-111.54139,6285,23.53,96,29,7.37,Clouds,29.0
1098,Sasabe,1527811200,2018,6,US-Mexico Border,31.48861,-111.54139,6006,31.92,0,12,6.09,Clear,12.0
1099,Sasabe,1530403200,2018,7,US-Mexico Border,31.48861,-111.54139,6215,32.52,0,16,6.3,Clear,16.0
1100,Sasabe,1533081600,2018,8,US-Mexico Border,31.48861,-111.54139,4892,31.14,100,59,2.38,Rain,59.0
1101,Sasabe,1535760000,2018,9,US-Mexico Border,31.48861,-111.54139,5721,32.64,55,37,4.03,Clouds,37.0
1102,Sasabe,1538352000,2018,10,US-Mexico Border,31.48861,-111.54139,5433,22.61,100,80,1.56,Rain,80.0
1103,Sasabe,1541030400,2018,11,US-Mexico Border,31.48861,-111.54139,6719,18.95,0,21,3.25,Clear,21.0
1104,Sasabe,1543622400,2018,12,US-Mexico Border,31.48861,-111.54139,6912,13.52,59,59,4.24,Clouds,59.0
1105,Sault Sainte Marie,1514764800,2018,1,US-Canada Border,46.47028,-84.29889,139515,-16.93,100,72,8.8,Snow,72.0
1106,Sault Sainte Marie,1517443200,2018,2,US-Canada Border,46.47028,-84.29889,138148,-2.07,100,64,7.72,Clouds,64.0
1107,Sault Sainte Marie,1519862400,2018,3,US-Canada Border,46.47028,-84.29889,165541,-2,75,72,6.7,Clouds,72.0
1108,Sault Sainte Marie,1522540800,2018,4,US-Canada Border,46.47028,-84.29889,146433,-4.12,75,60,9.77,Clouds,60.0
1109,Sault Sainte Marie,1525132800,2018,5,US-Canada Border,46.47028,-84.29889,183349,14.23,0,31,3.6,Clear,31.0
